TaxLevel	Taxs	P.adj	Diff	Cmean	Mmean	Groups	Log2Change
Family	f_Desulfolunaceae	0.00227986090985998	10.703230885919	0.100315753859882	0	T12C_vs_T12M	9.972
Family	f_norank_o_norank_c_norank_p_Zixibacteria	5.40421108659791e-05	20.6756880737361	0.00401486032992561	0.0223756739888987	T12C_vs_T12M	-2.449
Family	f_Thermotaleaceae	8.19522924997469e-10	65.7588892909702	0.0520382208970776	0	T12C_vs_T12M	9.026
Family	f_Geothermobacteraceae	2.77129381151042e-07	38.7883676267196	0.00873528275130723	0.0294533539366426	T12C_vs_T12M	-1.742
Family	f_Crocinitomicaceae	0.0258518819898242	5.37914916058804	0.00281574224247129	0.0218210832356746	T12C_vs_T12M	-2.91
Family	f_Petrotogaceae	0.340366377479681	0.932318283805587	0.00730609315738048	0.0125979402834468	T12C_vs_T12M	-0.778
Family	f_Rhizobiales_Incertae_Sedis	0.24209021366461	1.41204988589019	0.0179506528230755	0.0240636613996155	T12C_vs_T12M	-0.421
Family	f_DEV007	1.13715898569595e-05	25.497941740584	0.00165433300016035	0.017809798916697	T12C_vs_T12M	-3.352
Family	f_norank_o_PeM15	0.0617708042870025	3.70467981799427	0.0120238929721012	0.0180687882734784	T12C_vs_T12M	-0.584
Family	f_Acholeplasmataceae	0.256797315016862	1.32551592825463	0.00518093546081479	0.00332689358554062	T12C_vs_T12M	0.624
Family	f_norank_o_P.palmC41	0.000300187879820675	15.8355054583947	0.0509347021904622	0	T12C_vs_T12M	8.995
Family	f_norank_o_norank_c_norank_p_Sva0485	5.83232469751686e-06	27.6937993664193	0.00613649734142214	0.0240252633935026	T12C_vs_T12M	-1.952
Family	f_Sedimenticolaceae	0.000518936121197375	14.3881033652105	0.0236148544497545	0.00806150708208103	T12C_vs_T12M	1.539
Family	f_Blastocatellaceae	0.579751723485455	0.311967862169102	0.0169973820147461	0.0194249944136189	T12C_vs_T12M	-0.192
Family	f_norank_o_WCHB1-41	0.982885388501915	0.000466269472712514	0.00141461711240854	0.00143163342629625	T12C_vs_T12M	-0.016
Family	f_norank_o_norank_c_Clostridia	1.52546636076319e-05	24.5570143561447	0.0303398642153982	0	T12C_vs_T12M	8.25
Family	f_SB-5	2.21341787628207e-07	39.6813300681496	0.0280791507944451	0	T12C_vs_T12M	8.138
Family	f_unclassified_o_Oligosphaerales	0.000559030328945451	14.1948741501562	0.0180521080558273	0	T12C_vs_T12M	7.504
Family	f_norank_o_norank_c_Gammaproteobacteria	0.0414729061501461	4.45331412328639	0.0139183781274127	0.0204227289263275	T12C_vs_T12M	-0.55
Family	f_Nitrosococcaceae	0.0752674479933356	3.34495885789058	0.0141670207169428	0.00829614882838628	T12C_vs_T12M	0.765
Family	f_Aeromonadaceae	0.00856165782871638	7.68881573622003	0.00845651570366988	0.0213683831301556	T12C_vs_T12M	-1.327
Family	f_norank_o_norank_c_Dojkabacteria	6.97311697820252e-07	35.2335119961146	0.0011811754517633	0.0259003514251617	T12C_vs_T12M	-4.343
Family	f_norank_o_AT-s2-59	0.00050345305913421	14.4669914025663	0.00590242527221262	0.0206504902284866	T12C_vs_T12M	-1.79
Family	f_norank_o_norank_c_norank_p_LCP-89	0.066805767394684	3.56108314499136	0.00165412439656554	0.00407276426935369	T12C_vs_T12M	-1.25
Family	f_norank_o_norank_c_JG30-KF-CM66	0.153114606185976	2.12514549468577	0.00802629241393641	0.0114218045925715	T12C_vs_T12M	-0.504
Family	f_norank_o_Ardenticatenales	0.0391621642146748	4.5634957798157	0.00518609821191092	0.0104478724858499	T12C_vs_T12M	-0.997
Family	f_Myxococcaceae	0.000481073609953728	14.5856784035041	0.00779086387865856	0.0175841145293229	T12C_vs_T12M	-1.164
Family	f_norank_o_ML602M-17	7.66215049713513e-08	44.0438815138497	0.0385323100992485	0	T12C_vs_T12M	8.594
Family	f_Thioalkalispiraceae	0.261323192992556	1.30014245163087	0.0167540771712837	0.0130761883559034	T12C_vs_T12M	0.355
Family	f_Exiguobacteraceae	0.000220662436128667	16.6698019006114	0.0033008907773842	0.0231797264561038	T12C_vs_T12M	-2.775
Family	f_norank_o_Candidatus_Peribacteria	3.57809755716042e-07	37.7862807574197	0.00165524155580863	0.0207283759570058	T12C_vs_T12M	-3.569
Family	f_Cryomorphaceae	0.0575782037245315	3.83453276038979	0.00400069941907865	0.0178418077157822	T12C_vs_T12M	-2.129
Family	f_norank_o_norank_c_Subgroup_26	1.49860401878788e-06	32.4172229381322	0.00424268756341328	0.0170670237932985	T12C_vs_T12M	-1.983
Family	f_Schleiferiaceae	0.00991325081663288	7.3713123088407	0.0077867834557452	0.0163754544571869	T12C_vs_T12M	-1.063
Family	f_Moduliflexaceae	0.00927500449007239	7.51505164355549	0.0106159011978657	0.0199850695745417	T12C_vs_T12M	-0.906
Family	f_norank_o_Aminicenantales	0.00518797183496153	8.7988552848742	0.00472695929934825	0.0116555193382649	T12C_vs_T12M	-1.284
Family	f_norank_o_norank_c_MVP-15	6.23290220927564e-08	44.9220442315252	0.0641860815637168	0	T12C_vs_T12M	9.328
Family	f_Micavibrionaceae	0.45108951872474	0.579802960580358	0.0113453134759241	0.00737430260184528	T12C_vs_T12M	0.615
Family	f_norank_o_UASB-TL25	0.232710314375141	1.470767805433	0.011086329719012	0.014030991079365	T12C_vs_T12M	-0.337
Family	f_67-14	0.000385885860110976	15.1656898316633	0.00401215029938702	0.0133354405555012	T12C_vs_T12M	-1.708
Family	f_Granulosicoccaceae	0.963114390938939	0.00216705259770254	0.0129761076030628	0.0128222836381869	T12C_vs_T12M	0.017
Family	f_norank_o_HOC36	0.0083074815330105	7.75450827634335	0.0160563072226367	0.00737415847152681	T12C_vs_T12M	1.112
Family	f_norank_o_norank_c_AT-s3-28	0.00548481241694447	8.67367450811314	0.00354317074000827	0.0109354648543324	T12C_vs_T12M	-1.599
Family	f_Actinomycetaceae	0.000126324203204282	18.2198903693121	0	0.00382180942823821	T12C_vs_T12M	-5.293
Family	f_Fermentibacteraceae	0.00123924321390018	12.1808266200572	0.00378027223325521	0.0109218089873834	T12C_vs_T12M	-1.506
Family	f_norank_o_norank_c_Alphaproteobacteria	0.593460477948332	0.28984376644512	0.00990759879883357	0.0111760835693239	T12C_vs_T12M	-0.172
Family	f_norank_o_Bradymonadales	0.0237211459216286	5.55179413767889	0.00590194938912912	0.0101888862844775	T12C_vs_T12M	-0.778
Family	f_norank_o_norank_c_norank_p_SAR324_cladeMarine_group_B	0.717259871800815	0.133101990967375	0.00989873425517148	0.0111430226025642	T12C_vs_T12M	-0.169
Family	f_norank_o_MBAE14	0.0661133009587512	3.58010550728311	0.00945009479700101	0.00524409223707429	T12C_vs_T12M	0.838
Family	f_norank_o_MAT-CR-H4-C10	0.000285129363283138	15.9739838199064	0.0363052750463988	0	T12C_vs_T12M	8.508
Family	f_Haliangiaceae	7.22073768919283e-05	19.8243373412445	0.0037707383423297	0.0109037234684212	T12C_vs_T12M	-1.507
Family	f_norank_o_pItb-vmat-80	0.0991806606030743	2.85673730495409	0.0106303817400589	0.00641633971679373	T12C_vs_T12M	0.72
Family	f_norank_o_norank_c_WWE3	6.25184299526028e-05	20.2459079734264	0.00470733721039747	0.0170945625008339	T12C_vs_T12M	-1.839
Family	f_norank_o_norank_c_Thermodesulfovibrionia	0.155696149863448	2.09797512208228	0.00637325791015529	0.0092630922663323	T12C_vs_T12M	-0.532
Family	f_norank_o_Subgroup_7	0.0196070217023321	5.93850982061846	0.00661027312737903	0.0116672355567533	T12C_vs_T12M	-0.81
Family	f_Arenicellaceae	0.521671102488535	0.418306311412681	0.00802442314447621	0.00952003212352916	T12C_vs_T12M	-0.244
Family	f_norank_o_Rhodospirillales	0.300387129279165	1.10232925667312	0.00517939571934217	0.00360411089548433	T12C_vs_T12M	0.511
Family	f_norank_o_Vicinamibacterales	0.123232880675008	2.48490734634206	0.00519675866710204	0.00858377441967592	T12C_vs_T12M	-0.713
Family	f_Nitrosomonadaceae	0.36323322101632	0.846910926617925	0.00708459581446313	0.00973862740858727	T12C_vs_T12M	-0.454
Family	f_Eel-36e1D6	4.46012867923791e-05	21.2474294126827	0.00329982166763166	0.0163996548568698	T12C_vs_T12M	-2.279
Family	f_Kosmotogaceae	0.00593630912649528	8.49651209304853	0.00588629835840141	0	T12C_vs_T12M	5.904
Family	f_FFCH9454	0.00111481979096299	12.4429888405528	0.00188200619240436	0.00999882847976923	T12C_vs_T12M	-2.349
Family	f_Salinivirgaceae	5.74073576661683e-06	27.7468323995117	0.0146279808788049	0.00142719095042074	T12C_vs_T12M	3.27
Family	f_norank_o_PB19	0.00250453495785668	10.4803911252371	0.0192944799918189	0.00331768313761284	T12C_vs_T12M	2.505
Family	f_norank_o_norank_c_norank_p_WS2	0.00316974693343499	9.92775746544809	0.00307135899829253	0.00976852091982147	T12C_vs_T12M	-1.638
Family	f_Leptotrichiaceae	0.000194732332188554	17.0129136800816	0.00635956240728021	0.0234847614799548	T12C_vs_T12M	-1.868
Family	f_Defluviitaleaceae	4.23477989343834e-09	57.2888064315843	0.0313704161177315	0	T12C_vs_T12M	8.298
Family	f_norank_o_VHS-B4-70	0.000675476901297347	13.7074190989358	0.00400441796591695	0.0133272497452065	T12C_vs_T12M	-1.71
Family	f_Rhodocyclaceae	0.740405485705206	0.111386869223566	0.00684576789659906	0.00617264396222486	T12C_vs_T12M	0.147
Family	f_norank_o_norank_c_Anaerolineae	0.253402739021547	1.3449230958678	0.00330326514017675	0.00569485682663961	T12C_vs_T12M	-0.768
Family	f_Desulfoplanaceae	3.74598155571666e-10	70.0634381749145	0.0230782283222114	0	T12C_vs_T12M	7.857
Family	f_Puniceicoccaceae	0.000395972921666887	15.0974193363711	0.00212712791534791	0.00950494912178671	T12C_vs_T12M	-2.109
Family	f_Rhodospirillaceae	0.123847487922507	2.47652449522451	0	0.0197857357070908	T12C_vs_T12M	-7.636
Family	f_norank_o_SAR202_clade	0.000341883204511469	15.4873890916731	0.00282896907170101	0	T12C_vs_T12M	4.872
Family	f_Cyanobiaceae	3.71634881680329e-06	29.2218346715852	0	0.0104655287759572	T12C_vs_T12M	-6.723
Family	f_Balneolaceae	0.107425603068518	2.71866031075522	0.00117965659509067	0.00450399449387032	T12C_vs_T12M	-1.847
Family	f_Oceanospirillaceae	0.0337693173245806	4.85098668530856	0.00282414164285025	0.0188906875092804	T12C_vs_T12M	-2.699
Family	f_norank_o_norank_c_Pla4_lineage	0.0481437696685461	4.16949712705701	0.00188960701569525	0.00545453239142434	T12C_vs_T12M	-1.481
Family	f_norank_o_Thalassobaculales	0.00222336060061913	10.7629527782358	0.00802092763660402	0.00190845166595693	T12C_vs_T12M	2.016
Family	f_Ethanoligenenaceae	1.19827454019427e-09	63.7334501520692	0.0266578306083185	0	T12C_vs_T12M	8.064
Family	f_Bacteriovoracaceae	0.00315106379206344	9.94152501943405	0.00118004247142538	0.0171445307573922	T12C_vs_T12M	-3.752
Family	f_unclassified_o_Chlamydiales	2.2025207643725e-05	23.401771976115	0	0.0083215938356466	T12C_vs_T12M	-6.396
Family	f_Pseudoalteromonadaceae	0.835901891901372	0.0434992974780227	0.00400422989319328	0.00430382719743441	T12C_vs_T12M	-0.102
Family	f_Bradymonadaceae	0.128111082875336	2.41966077022802	0	0.0143047379499765	T12C_vs_T12M	-7.17
Family	f_Syntrophotaleaceae	0.693433274419341	0.15777760671308	0.00777016969808486	0.00689325558824382	T12C_vs_T12M	0.17
Family	f_Kiritimatiellaceae	4.04073274491443e-06	28.9352552596061	0	0.00950053144926366	T12C_vs_T12M	-6.585
Family	f_norank_o_norank_c_d142	0.512938452145199	0.436216335701155	0.00164930986477467	0.00118763113783171	T12C_vs_T12M	0.442
Family	f_Hyphomonadaceae	0.00101592846299604	12.6745377938488	0.00213011766994592	0.00930614101925931	T12C_vs_T12M	-2.076
Family	f_Oxobacteraceae	0.00509796213654443	8.83832887937365	0.0219606091972672	0	T12C_vs_T12M	7.785
Family	f_norank_o_norank_c_4-29-1	0.0469984999920685	4.2150299577521	0.00425080520410399	0.00805752948221226	T12C_vs_T12M	-0.907
Family	f_norank_o_norank_c_norank_p_Schekmanbacteria	0.0563605817917308	3.87421454307187	0.00188896281026639	0.00380184330265991	T12C_vs_T12M	-0.972
Family	f_Flammeovirgaceae	0.00068328460387969	13.6779883014196	0.00920397959406894	0.00191514739500304	T12C_vs_T12M	2.207
Family	f_AKYG1722	0.105921715378579	2.74292736595976	0.00354018332049711	0.00571587292053205	T12C_vs_T12M	-0.676
Family	f_Bogoriellaceae	0.406024044418206	0.706020357192857	0.00518873640558383	0.00619070464041718	T12C_vs_T12M	-0.25
Family	f_ST-12K33	0.20567806020573	1.65786943869826	0.00376796123458299	0.00925539126110699	T12C_vs_T12M	-1.274
Family	f_Eubacteriaceae	0.248633134658976	1.37275500970186	0.00424353808287611	0.00594273604539998	T12C_vs_T12M	-0.476
Family	f_norank_o_S085	0.0526518435748262	4.0011808784303	0.00260060859372766	0.00497945653042322	T12C_vs_T12M	-0.911
Family	f_norank_o_EPR3968-O8a-Bc78	0.613085473485853	0.259975973675993	0.00448139477922917	0.00549433744396339	T12C_vs_T12M	-0.288
Family	f_Microbulbiferaceae	0.244830661626267	1.39543080816615	0.00564022536756466	0.00356959242728198	T12C_vs_T12M	0.645
Family	f_PS1_clade	0.982178354960794	0.000505596796731165	0.005193320173293	0.00523027270245348	T12C_vs_T12M	-0.01
Family	f_Thiohalorhabdaceae	3.32932370930665e-06	29.6004273781027	0	0.00785662011286856	T12C_vs_T12M	-6.314
Family	f_Ika33	0.0253741295678118	5.41648225441946	0.0311935095395506	0	T12C_vs_T12M	8.29
Family	f_Desulfarculaceae	1.4323532835166e-06	32.580451503618	0.0148210479852817	0	T12C_vs_T12M	7.221
Family	f_Pedosphaeraceae	0.00143746289395511	11.8160316675719	0	0.00548550157546472	T12C_vs_T12M	-5.804
Family	f_unclassified_p_Desulfobacterota	0.107610059106929	2.7157105606306	0.0053986572401198	0.00238663734361281	T12C_vs_T12M	1.145
Family	f_Colwelliaceae	0.0974377468444052	2.88759604717503	0.0040128894568723	0.00715917562049558	T12C_vs_T12M	-0.82
Family	f_norank_o_Kapabacteriales	0.000140929041646691	17.9119491451919	0	0.00520779990173924	T12C_vs_T12M	-5.73
Family	f_unclassified_o_Lachnospirales	2.48953182878798e-06	30.6120666781216	0.0127436078675444	0	T12C_vs_T12M	7.005
Family	f_norank_o_VHS-B3-70	0.204207065415093	1.66890702524086	0.00165559778196825	0.00310203277640739	T12C_vs_T12M	-0.867
Family	f_norank_o_SJA-15	0.00379057902424649	9.51368444015829	0.00118006148739379	0.00547333759749787	T12C_vs_T12M	-2.122
Family	f_norank_o_Dadabacteriales	0.815597001191774	0.0551478713612312	0.00188943575591138	0.00214399715987687	T12C_vs_T12M	-0.174
Family	f_unclassified_o_Oceanospirillales	0.224345463164683	1.52567441486723	0.00259671762851762	0.00425776994690812	T12C_vs_T12M	-0.692
Family	f_Spongiibacteraceae	0.0793396903469061	3.25042532808257	0.0023628109284735	0.00570376434083126	T12C_vs_T12M	-1.237
Family	f_Defluviicoccaceae	6.9293799210812e-06	27.1192781404142	0.00590080976020807	0	T12C_vs_T12M	5.907
Family	f_Moraxellaceae	0.704599600149803	0.145913392279844	0.00495557857138529	0.00428158901155355	T12C_vs_T12M	0.206
Family	f_Pseudohongiellaceae	0.633098854333186	0.231601146934308	0.00307377470776451	0.00383844603942197	T12C_vs_T12M	-0.311
Family	f_Caminicellaceae	0.00976145341980623	7.40458040339558	0.0295382155331697	0	T12C_vs_T12M	8.211
Family	f_unclassified_c_Anaerolineae	0.0261497474556169	5.35624985180367	0.00520292673057469	0.00189398056271173	T12C_vs_T12M	1.411
Family	f_norank_o_Izemoplasmatales	6.90497610993207e-05	19.9548049193643	0.0113299456888902	0	T12C_vs_T12M	6.837
Family	f_norank_o_Candidatus_Abawacabacteria	0.000829868500317741	13.1833148891608	0.00164621617038003	0.00642654667877666	T12C_vs_T12M	-1.902
Family	f_unclassified_p_Planctomycetota	0.022320183484999	5.67472958981139	0.0016514334311043	0.0059428686503212	T12C_vs_T12M	-1.787
Family	f_norank_o_Oscillospirales	4.25683685533433e-05	21.3872758113101	0.015831074124756	0	T12C_vs_T12M	7.316
Family	f_unclassified_o_Eubacteriales	0.000109873466670737	18.6153890098936	0.011091296333837	0	T12C_vs_T12M	6.806
Family	f_Bacillaceae	0.00696098693607041	8.14278518074903	0	0.00142026159342663	T12C_vs_T12M	-3.926
Family	f_unclassified_c_Lentisphaeria	0.0515644528602647	4.04028611873764	0.00518496226022092	0	T12C_vs_T12M	5.724
Family	f_Halobacteroidaceae	2.02064940884886e-05	23.670738232532	0	0.0047537113976929	T12C_vs_T12M	-5.601
Family	f_Brevinemataceae	0.0516577145282287	4.03689671140611	0.00566578527460027	0	T12C_vs_T12M	5.849
Family	f_norank_o_norank_c_norank_p_WPS-2	0.0268279443114048	5.30515048063224	0.00282978009109731	0.00592282089219488	T12C_vs_T12M	-1.04
Family	f_norank_o_PS-B29	0.0660108900618068	3.58293757682484	0.00141575190686682	0.00405384735022045	T12C_vs_T12M	-1.454
Family	f_unclassified_o_Ectothiorhodospirales	0.619964571933498	0.249991028330209	0.00424790897043135	0.00354621246733868	T12C_vs_T12M	0.254
Family	f_Desulfurivibrionaceae	2.85005709293387e-05	22.6050238134603	0.00756218955454077	0	T12C_vs_T12M	6.26
Family	f_unclassified_o_Fusobacteriales	0.00097714960148512	12.7719388951849	0	0.00874909250261531	T12C_vs_T12M	-6.467
Family	f_norank_o_norank_c_norank_p_Desulfobacterota	0.0121460196811064	6.93684893272699	0	0.00168278482393288	T12C_vs_T12M	-4.156
Family	f_Bifidobacteriaceae	0.178121834970019	1.88227289726268	0.00236082877209426	0.00404293047261149	T12C_vs_T12M	-0.752
Family	f_norank_o_Milano-WF1B-44	0.157718665416947	2.07705585518972	0.00377189211554371	0.00596167593765128	T12C_vs_T12M	-0.647
Family	f_Ignavibacteriaceae	0.00421464779930408	9.27046472596894	0.0011782240936247	0.00428275785202147	T12C_vs_T12M	-1.778
Family	f_norank_o_Candidatus_Peregrinibacteria	2.64099305649344e-05	22.8393507979198	0	0.00616362511209629	T12C_vs_T12M	-5.969
Family	f_Planococcaceae	0.0759839940790669	3.32791592558483	0.00165547760695235	0.00453606379944695	T12C_vs_T12M	-1.401
Family	f_Leptolyngbyaceae	0.775805110439905	0.082268116649319	0.00165221178561037	0.00190810358360039	T12C_vs_T12M	-0.197
Family	f_norank_o_Defluviicoccales	0.0409295509517505	4.47860723970393	0.00141751161705734	0.00379538784050472	T12C_vs_T12M	-1.36
Family	f_Desulfococcaceae	0.99551891793994	3.19598079959606e-05	0.0035437055169875	0.00355140491719378	T12C_vs_T12M	-0.003
Family	f_Enterobacteriaceae	0.28523824175257	1.17484102637099	0.00141429758022225	0.0023708828967796	T12C_vs_T12M	-0.706
Family	f_Legionellaceae	0.0013639879786558	11.944644318975	0	0.00427788901571343	T12C_vs_T12M	-5.452
Family	f_norank_o_Babeliales	1.67702823827072e-05	24.2568472857509	0	0.00639451821305409	T12C_vs_T12M	-6.021
Family	f_Nitrospiraceae	9.36546203598217e-05	19.0719825535671	0.00471747696638714	0	T12C_vs_T12M	5.59
Family	f_A4b	0.171061593155147	1.94653850630845	0.00236841262919869	0.00451743151758808	T12C_vs_T12M	-0.904
Family	f_Cycloclasticaceae	0.996924567611443	1.50538721479246e-05	0.00189140542042562	0.00189512401797558	T12C_vs_T12M	-0.003
Family	f_UCG-010	5.61892708807842e-05	20.5604132784798	0.00683315677927793	0	T12C_vs_T12M	6.115
Family	f_norank_o_norank_c_bacteriap25	0.000239654936759052	16.4445303574139	0	0.00450237823525604	T12C_vs_T12M	-5.524
Family	f_norank_o_norank_c_norank_p_MBNT15	0.0240474103991505	5.52429278647165	0	0.00142457441563148	T12C_vs_T12M	-3.93
Family	f_Ruminococcaceae	0.00975782508203036	7.40538236698752	0	0.00426700875924337	T12C_vs_T12M	-5.449
Family	f_Cyanobacteriaceae	0.186970330408472	1.80589912223625	0.00188977411230119	0.00406026630364026	T12C_vs_T12M	-1.064
Family	f_norank_o_norank_c_WCHB1-81	0.774266953506898	0.0834336841032386	0.00141735846262749	0.0016692038581426	T12C_vs_T12M	-0.222
Family	f_norank_o_PAUC26f	0.000336458190302487	15.5300597928858	0.00283340245363735	0	T12C_vs_T12M	4.875
Family	f_KF-JG30-B3	0.552663708342606	0.358916640949326	0.00212082444013466	0.00286032055879661	T12C_vs_T12M	-0.415
Family	f_norank_o_Gastranaerophilales	0.0264117174340375	5.33634282921422	0.00424848122737654	0	T12C_vs_T12M	5.442
Family	f_unclassified_p_Patescibacteria	0.00329636433400757	9.83667156989615	0	0.00355462608052553	T12C_vs_T12M	-5.192
Family	f_AKAU3564_sediment_group	0.0161900846032843	6.33328322592167	0.00118248739762005	0	T12C_vs_T12M	3.681
Family	f_Desulfobaccaceae	0.00222979719275857	10.756068224251	0	0.00357173051997299	T12C_vs_T12M	-5.198
Family	f_Coxiellaceae	0.0242413766568388	5.50813401652847	0	0.00142244731468942	T12C_vs_T12M	-3.928
Family	f_unclassified_p_Acidobacteriota	0.0354555305659625	4.75600355614397	0	0.00190295711194	T12C_vs_T12M	-4.324
Family	f_Sulfurimonadaceae	0.0162254739802411	6.32874823963494	0	0.00119325104385692	T12C_vs_T12M	-3.693
Family	f_JG30-KF-CM45	3.56722831765308e-05	21.9203911890187	0	0.00355109547320665	T12C_vs_T12M	-5.19
Family	f_Microbacteriaceae	9.71388165907307e-05	18.9671946923146	0	0.00309980438257125	T12C_vs_T12M	-5
Family	f_Phaselicystidaceae	0.0235094854910699	5.56985539254615	0	0.00144020175680783	T12C_vs_T12M	-3.945
Family	f_Bacteroidetes_vadinHA17	0.0189973290721057	6.0032227903273	0	0.00214527778168757	T12C_vs_T12M	-4.489
Family	f_Acidiferrobacteraceae	0.00214747270683915	10.8457574165418	0.00353756370820621	0	T12C_vs_T12M	5.185
Family	f_Intrasporangiaceae	2.72123587671133e-05	22.7471705023555	0	0.00333539962200356	T12C_vs_T12M	-5.102
Family	f_unclassified_o_Rhizobiales	0.0231497979568027	5.60095573652417	0	0.00192664742244551	T12C_vs_T12M	-4.341
Family	f_unclassified_c_Gracilibacteria	0.00139841700778908	11.8834860253031	0	0.00429741787841366	T12C_vs_T12M	-5.459
Family	f_Coriobacteriaceae	0.0547994350507926	3.92650094624336	0.00118245288432684	0.00335147993337611	T12C_vs_T12M	-1.428
Family	f_unclassified_c_Polyangia	0.0379204023102038	4.62568501659127	0	0.00193213507623818	T12C_vs_T12M	-4.345
Family	f_BSV26	0.0161971183631938	6.33238103181905	0	0.00240487274590945	T12C_vs_T12M	-4.647
Family	f_norank_o_Micavibrionales	0.0810044995844338	3.21333221212066	0.001182399139279	0.00284084201813925	T12C_vs_T12M	-1.197
Family	f_norank_o_norank_c_Subgroup_18	9.61231781577544e-05	18.997324817054	0	0.00236743154709511	T12C_vs_T12M	-4.625
Family	f_norank_o_norank_c_Sumerlaeia	0.0161981708312337	6.33224607198987	0	0.00119186610122468	T12C_vs_T12M	-3.691
Family	f_Micrococcaceae	0.0161930654256607	6.33290083541245	0	0.00118194814833324	T12C_vs_T12M	-3.68
Family	f_Amoebophilaceae	0.0243432441862464	5.49970374685538	0	0.00142263701024364	T12C_vs_T12M	-3.929
Family	f_norank_o_Blfdi19	0.00697792788860184	8.13741547277616	0	0.00142911439836381	T12C_vs_T12M	-3.935
Family	f_norank_o_Ga0077536	0.0115888323972397	7.03671381936828	0.00212283784078592	0	T12C_vs_T12M	4.474
Family	f_Gaiellaceae	0.00696174227296193	8.14254546704643	0	0.00142216470932775	T12C_vs_T12M	-3.928
Family	f_Alcanivoracaceae1	0.000240990370887746	16.4294075960146	0	0.00262336026502264	T12C_vs_T12M	-4.767
Family	f_norank_o_norank_c_Sericytochromatia	0.0245923330529279	5.4792498704707	0	0.00259576789937485	T12C_vs_T12M	-4.753
Family	f_norank_o_113B434	0.478136746749216	0.513199911935324	0.00235836474997573	0.00166971326459765	T12C_vs_T12M	0.474
Family	f_BIrii41	0.00696209497661667	8.14243354254567	0.00141094184249109	0	T12C_vs_T12M	3.917
Family	f_norank_o_1-20	0.0161906721551116	6.33320784667797	0.00117878460272053	0	T12C_vs_T12M	3.677
Family	f_Alteromonadaceae	0.0251899682811534	5.43107723261858	0.00165354777892638	0	T12C_vs_T12M	4.132
Family	f_Nocardioidaceae	0.0162190486852233	6.32957081927968	0	0.00119783618804793	T12C_vs_T12M	-3.698
Family	f_MSB-3C8	0.0240107235764291	5.52736493997129	0	0.00142586748694299	T12C_vs_T12M	-3.932
Family	f_norank_o_D90	0.0241557705031176	5.51524828227231	0	0.00141910809016867	T12C_vs_T12M	-3.925
Family	f_Mycobacteriaceae	0.0027853166006174	10.2300594922382	0.00164836320906541	0	T12C_vs_T12M	4.128
Family	f_Psychromonadaceae	0.0199286223448446	5.90524503931669	0.00212001959847498	0	T12C_vs_T12M	4.473
Family	f_Comamonadaceae	0.00415962273820987	9.3005129997847	0	0.00285426778685753	T12C_vs_T12M	-4.885
Family	f_Simkaniaceae	0.0162170648663423	6.32982486285468	0	0.00120319972097595	T12C_vs_T12M	-3.704
Family	f_norank_o_Oligoflexales	2.33556010889565e-05	23.2194676533017	0	0.00260885290219194	T12C_vs_T12M	-4.76
Family	f_unclassified_p_Latescibacterota	0.0111078649126157	7.12715528415265	0	0.00166054926814395	T12C_vs_T12M	-4.138
Family	f_Desulfomonilaceae	0.0252585984436671	5.42562473356806	0	0.0016628854716007	T12C_vs_T12M	-4.14
Family	f_Thiomicrospiraceae	0.0554750226953745	3.90367452679459	0.0066055929608556	0	T12C_vs_T12M	6.067
Family	f_NS9_marine_group	0.0112910348936402	7.09222498889191	0.0016557466939177	0	T12C_vs_T12M	4.134
Family	f_Parvularculaceae	0.0239427849518783	5.53306757233304	0.00141501689388207	0	T12C_vs_T12M	3.921
Family	f_unclassified_o_Rickettsiales	0.200071523013821	1.70046370599405	0.00607999459474777	0	T12C_vs_T12M	5.95
Family	f_Corynebacteriaceae	0.00279162240817936	10.2247503919943	0	0.00166862111022066	T12C_vs_T12M	-4.145
Family	f_Streptomycetaceae	0.0161972425910603	6.33236510136919	0	0.00118732077835767	T12C_vs_T12M	-3.686
Family	f_norank_o_Granulosicoccales	0.0122879425353313	6.91219769542678	0	0.00189154076400442	T12C_vs_T12M	-4.316
Family	f_norank_o_EC3	0.0161961671196955	6.33250301957787	0	0.00118740387417987	T12C_vs_T12M	-3.686
Family	f_unclassified_c_Acidobacteriae	0.00696136396297234	8.14266552402154	0.00141614190159443	0	T12C_vs_T12M	3.922
Family	f_Dietziaceae	0.0162250488150097	6.32880265932667	0	0.00119741968984122	T12C_vs_T12M	-3.698
Family	f_norank_o_norank_c_norank_p_Spirochaetota	0.0161898648889314	6.33331141466338	0	0.00118011673140453	T12C_vs_T12M	-3.678
Family	f_unclassified_o_Polyangiales	0.0161903889134772	6.33324418444933	0	0.00118137526490612	T12C_vs_T12M	-3.68
Family	f_Thermodesulfovibrionaceae	0.0161915796134907	6.33309143120614	0.00117774580070696	0	T12C_vs_T12M	3.676
Family	f_norank_o_Rickettsiales	0.00278597678826698	10.2295030559554	0	0.00166198417527291	T12C_vs_T12M	-4.139
Family	f_norank_o_norank_c_V2072-189E03	0.0250797172492001	5.43987022214522	0.00165646692654498	0	T12C_vs_T12M	4.135
Family	f_norank_o_Candidatus_Komeilibacteria	0.0111502691795106	7.11901412597156	0.00165099865780964	0	T12C_vs_T12M	4.13
Family	f_norank_o_Candidatus_Pacebacteria	0.0162127176324603	6.33038167738773	0	0.00120759743438935	T12C_vs_T12M	-3.709
